1691004340080 555646 0 1 1 1 0 0 0 0
1692370195520 538008 0 0 0 1 1 0 0 0
1693898971600 549599 0 0 0 0 1 1 0 0
1696039743200 608950 1 1 1 0 1 0 0 0
1696186684880 600747 0 0 0 1 0 0 1 1
1696463727120 565613 1 1 1 1 0 0 0 0
1696686025280 627400 1 1 1 1 0 0 0 0
1697638375840 531149 0 1 0 0 1 1 0 0
1698373184240 805557 0 0 0 0 0 0 1 1
1699261314560 572899 1 0 0 0 1 1 0 0
1699488557680 403669 0 1 1 0 0 0 0 0
1700356070960 522256 1 1 1 1 0 0 0 0
1700426031680 547755 0 0 1 1 0 0 0 0
1701804730080 886174 1 1 1 0 0 0 0 0
1702718942640 741337 0 0 0 0 0 0 1 1
1703167573760 522926 1 1 0 0 0 0 0 0
1703715631200 738276 0 0 0 0 1 1 0 0
1707065907760 751691 0 1 1 1 0 0 0 0
1708168329040 886239 0 0 0 0 0 0 1 1
1710317821840 713362 0 1 1 1 0 0 0 0
1711058186560 597846 1 0 0 0 1 0 0 0
1711260650480 689124 0 0 0 0 0 0 1 1
1713566366400 606608 0 1 1 1 0 0 0 0
1717079209920 586802 1 1 1 1 0 0 0 0
1717440691920 672663 1 1 1 1 0 0 0 0
1719696842080 515240 1 1 0 0 0 0 0 0
1721342254000 550605 1 1 1 1 0 0 0 0
1721814202160 845087 0 0 1 1 0 0 0 0
1728433793840 552866 1 1 1 0 0 0 0 0
1729037718480 665609 0 0 1 1 0 0 0 0
1729803907360 591946 0 1 1 1 0 0 0 0
1729864197920 564949 0 0 1 1 0 0 0 0
1730673844800 595602 1 1 1 1 0 0 0 0
1732192289760 608466 0 0 0 0 1 1 0 0
1732826355440 690959 0 0 0 0 0 0 1 1
1735331922240 578719 0 1 1 1 0 0 0 0
1736392340960 700407 0 0 0 0 0 0 1 1
1736554535120 633418 1 1 0 0 0 0 1 0
1738281802560 578337 1 1 1 1 0 0 0 0
1738315370160 657788 1 1 1 0 0 0 0 0
1739332351680 495450 0 0 0 0 1 1 0 0
1739468338160 588526 1 0 0 0 0 0 1 0
1740964150480 562837 1 1 0 0 0 0 0 0
1741290954400 637449 0 1 0 0 1 0 0 0
1741484575600 645439 1 1 1 1 0 0 0 0
1741619212720 597409 1 1 0 0 1 0 0 0
1744683116320 648127 0 1 1 1 0 0 0 0
1745864091920 547557 1 1 1 1 0 0 0 0
1747442051920 544659 1 1 0 0 0 0 0 0
1749293736720 610389 0 0 1 1 0 0 0 0
1749464333200 572975 0 0 1 0 1 1 1 0
1749592132720 576999 0 0 1 0 1 1 0 0
1750260689360 595250 1 1 0 0 0 0 0 0
1752783962800 418230 0 0 0 1 0 0 1 0
1754349027520 633382 0 1 1 1 0 0 0 0
1760159530480 580193 1 1 1 0 0 0 0 0
1761522302400 557030 1 0 0 0 0 0 1 0
1762226361920 571903 1 1 1 1 0 0 0 0
1762975155280 626129 0 0 0 1 1 0 0 0
1766719872080 525133 0 0 0 1 0 0 1 1
1767435700880 615223 0 0 1 1 0 0 0 0
1769013938480 637904 0 0 0 0 0 0 1 1
1769982450160 545001 1 1 1 1 0 0 0 0
1770388041840 652487 0 0 1 1 0 0 0 0
1770477329520 529834 1 0 0 0 0 0 1 0
1771240118400 783464 0 0 1 1 0 0 1 1
1773417835680 593611 1 1 0 0 1 1 0 0
1773438816000 548269 1 1 1 1 0 0 0 0
1776372242320 446700 0 1 0 0 1 0 0 0
1776753586480 556048 1 1 1 0 0 0 0 0
1776939551200 604523 1 1 0 0 0 0 0 0
1777221665360 632380 1 1 1 1 0 0 0 0
1777686718640 665570 0 1 1 1 0 0 0 0
1779015900720 610936 0 0 1 1 0 0 0 0
1779550543920 652994 1 1 0 0 0 0 0 0
1780338455760 700705 1 1 1 0 0 0 0 0
1782567594320 748191 0 0 0 1 0 0 0 1
1782683904400 855691 1 1 1 1 0 0 0 0
1784724463840 619096 1 0 0 0 0 0 1 0
1786863749360 677255 0 0 1 1 0 0 0 0
1789385905600 608071 1 1 1 1 0 0 0 0
1789573384800 639704 1 1 0 0 0 0 0 0
1790114690400 678032 0 0 0 0 0 0 1 1
1790282946720 523881 1 1 0 0 0 0 0 0
1792676783760 434260 0 0 0 0 0 0 1 1
1793046100160 492450 1 1 0 0 0 0 0 0
1796237367280 619130 0 0 0 0 1 1 0 0
1798680449040 608978 0 0 1 1 0 0 0 0
1799375537040 635204 0 1 0 0 0 0 1 0
1799410652000 646893 0 1 1 1 0 0 0 0
1801767387120 657553 0 0 0 0 0 0 1 1
1802431918880 675417 0 0 0 1 1 0 0 0
1803147546320 602584 1 1 1 1 0 0 0 0
1803197954800 602626 0 0 0 0 0 0 1 1
1804427564720 529775 1 1 1 1 0 0 0 0
1804916955760 583739 0 1 1 1 0 0 0 0
1806306171680 679651 1 1 1 1 0 0 0 0
1807278521200 441584 0 0 1 0 0 0 1 0
1811279304320 560791 1 1 1 1 0 0 0 0
1812488886320 620208 0 0 1 1 0 0 0 0
1813452368240 610350 1 1 1 1 0 0 0 0
1813856368560 551045 1 1 0 0 0 0 0 0
1815176048000 680698 0 1 1 1 0 0 0 0
1815415864000 568817 0 0 0 0 1 1 0 0
1817007297360 493079 1 1 0 0 0 0 0 0
1818247276080 652584 0 1 1 1 0 0 0 0
1821081685360 695303 1 1 1 1 0 0 0 0
1821237813840 616229 1 1 1 1 0 0 0 0
1822061407440 654672 0 0 1 1 0 1 1 0
1822239797760 614763 1 1 1 0 0 0 0 0
1822707918000 583855 1 1 1 1 0 0 0 0
1825601442480 595952 1 1 1 1 0 0 1 0
1826209851200 665675 1 1 0 0 0 0 0 0
1827169662400 692827 0 1 1 1 0 0 0 0
1827692726960 520050 1 1 1 1 0 0 0 0
1828669311520 570030 1 0 0 0 0 0 1 0
1829215954720 580601 0 0 0 0 1 1 0 0
1830037160160 723182 1 1 1 1 0 0 0 0
1830330608880 648162 1 1 1 0 0 0 0 0
1832083607440 938440 0 0 0 0 0 0 1 1
1832533571120 737333 0 1 1 0 0 0 0 0
1832659302160 587421 0 0 1 1 0 0 1 1
1834658448800 555023 1 0 0 0 1 1 0 0
1835235287440 520347 1 1 0 0 0 0 0 0
1838109989840 409852 0 0 1 1 0 0 0 0
1838182935680 754888 0 0 1 1 0 0 0 0
1839518285520 544447 1 1 0 0 0 0 0 0
1840156779200 429716 0 0 0 0 0 0 1 1
1840182806800 598952 0 0 1 1 0 0 0 0
1840655456640 602953 1 1 1 1 0 0 0 0
1840727877280 466384 0 0 1 1 0 0 0 0
1840933251280 508280 1 1 0 0 0 0 0 0
1841130830400 535391 0 0 0 1 0 0 1 0
1841813354000 568220 1 1 1 0 0 0 0 0
1842206675520 399793 0 1 1 0 0 0 0 0
1843025151760 761748 0 0 0 0 0 0 1 1
1843519177760 650969 1 1 0 0 0 0 1 1
1845139204880 539733 1 1 1 1 0 0 0 0
1845284923200 614790 0 1 1 1 0 0 0 0
1846954152560 773846 0 0 0 0 1 1 0 0
1847148655200 750496 0 0 0 0 0 0 1 1
1847681595120 548775 1 1 1 1 0 0 0 0
1848070023040 551348 0 0 0 0 1 1 0 0
1848472628160 624266 0 1 1 1 0 0 0 0
1849015955920 523878 0 0 1 1 0 0 0 0
1850845304560 518000 1 1 0 0 0 0 0 0
1851401043520 628770 1 1 0 0 0 0 0 0
1851401043440 702954 0 0 1 1 0 0 0 0
1852048289440 692128 0 0 0 0 1 1 0 0
1852747528560 780927 0 0 1 0 0 0 1 1
1852954251600 448405 0 0 0 0 0 0 1 1
1853268146240 609338 1 1 1 0 0 0 0 0
1853454837840 431195 0 0 1 0 1 0 0 0
1853991039440 591934 1 1 1 1 0 0 0 0
1854032190640 605260 1 1 1 1 0 0 0 0
1854556204560 549096 0 0 1 1 0 0 1 0
1855105854880 541339 0 1 0 1 1 0 0 0
1857432362480 623136 0 0 0 0 1 1 0 0
1859107533760 486105 0 0 0 0 1 1 0 0
1860295298240 651258 0 0 1 1 0 0 0 0
1863443320400 475979 1 0 1 0 0 0 0 0
1863924087360 688065 1 1 1 1 0 0 0 0
1865014932320 503901 1 1 1 1 0 0 0 0
1865156321120 989240 1 1 0 0 0 0 0 0
1866608823680 533427 1 1 0 0 0 0 0 0
1868888989680 596380 1 1 1 1 0 0 0 0
1870072351440 571685 0 0 0 1 0 1 0 0
1871000996960 596636 0 1 1 1 0 0 0 0
1871156386080 606188 1 1 1 1 0 0 0 0
1871798354960 632259 0 0 1 1 0 0 0 1
1871803782080 558364 1 1 0 1 0 0 0 0
1871928069920 668350 0 1 1 1 0 0 0 0
1872302245040 468989 1 1 0 0 0 0 0 0
1872578609520 689739 1 1 1 0 0 0 0 0
1872766341600 646580 0 0 0 0 1 1 0 0
1873345317360 648659 0 1 1 1 0 0 0 0
1873486813360 614914 0 1 1 1 0 0 0 0
1876383975040 668316 1 1 1 0 0 0 0 0
1876683172800 693798 0 0 1 1 0 0 0 0
1877152686400 509894 0 0 1 1 0 0 0 0
1877905847920 487621 0 0 1 1 0 0 0 0
1878505915520 740548 1 1 1 1 0 0 0 0
1878916026720 619725 1 0 0 0 0 0 1 1
1879196200480 817476 0 1 1 0 0 0 0 0
1879307259200 601231 0 1 1 1 0 0 0 0
1880112120560 715511 0 0 0 0 1 1 0 0
1880885923040 647387 0 1 1 1 0 0 0 0
1881381996960 627287 0 0 0 0 0 0 1 1
1883130472800 662624 1 1 1 1 0 0 0 0
1884362326480 593227 1 0 0 0 0 0 1 0
1886437887360 550897 1 1 0 0 0 0 0 0
1887438474320 553455 1 1 1 0 0 0 0 0
1887826779920 620925 1 1 0 0 0 0 0 0
1888091590160 532833 1 1 1 0 0 0 0 0
1888955596640 564415 1 1 1 1 0 0 0 0
1889049866160 635522 0 0 1 1 0 0 0 0
1889334692480 553829 1 1 1 1 0 0 0 0
1889379622320 669041 1 1 1 1 0 0 0 0
1889905910960 573334 1 1 1 0 0 0 0 0
1890744087280 680676 0 0 1 1 0 0 0 0
1892309735360 692046 0 0 1 1 1 1 0 0
1892978746880 758055 0 0 0 0 0 0 1 1
1895717765840 697831 0 0 0 0 0 0 1 1
1896145080320 609080 1 0 1 1 0 0 0 0
1897264331440 682202 0 0 1 1 0 0 0 0
1898942571120 792456 0 0 0 0 0 0 1 1
1901283203520 734036 1 1 0 0 0 0 0 0
1901926009360 538767 0 1 1 1 0 0 0 0
1902803261600 714977 1 1 1 0 0 0 0 0
1903840009840 588537 0 0 0 0 1 1 0 0
1904105564320 611685 0 0 0 0 1 0 1 1
1905194107680 629540 1 1 0 0 0 0 0 0
1907760717200 617918 1 1 1 1 0 0 0 0
1908269428240 492147 0 0 0 0 0 0 1 1
1908942213280 668732 0 0 1 1 0 0 0 0
1909974416080 624388 1 1 1 1 0 0 0 0
1910380394160 446929 1 1 0 0 0 0 0 0
1911070615600 606571 0 0 1 1 0 0 0 0
1912058563120 683925 0 0 1 1 0 0 0 0
1912445314320 612220 1 1 1 0 0 0 1 0
1914024358800 485360 1 1 0 0 0 0 0 0
1914135847600 573591 0 1 1 1 0 0 0 0
1915077611520 761848 1 1 1 0 0 0 0 0
1915517392720 559609 1 1 1 0 0 0 0 0
1915763460400 596534 1 1 1 1 0 0 0 0
1917513691920 636457 0 0 0 0 1 1 0 0
1917703735120 546215 1 0 0 0 1 1 0 0
1918882184320 546477 1 1 0 0 0 0 1 0
1919356855280 557659 0 0 0 0 0 0 1 1
1919380765520 758326 0 1 1 0 0 0 1 0
1921344332720 579590 0 1 1 1 0 0 0 0
1923059903920 587475 0 0 0 0 0 0 1 1
1923423902320 740461 1 0 0 0 1 0 0 0
1923460093040 679439 1 1 1 1 0 0 0 0
1924058919120 494727 1 1 0 0 0 0 0 0
1926585696960 576693 1 0 0 0 1 0 0 0
1927801532800 512216 1 1 0 0 0 0 0 0
1928538812640 564599 0 1 1 0 0 0 0 0
1929442518800 634576 1 1 1 1 0 0 0 0
1930228675920 570997 0 0 1 1 0 0 1 0
1931691891360 538365 1 1 1 1 0 0 0 0
1931866704400 675676 1 1 1 1 0 0 0 0
1932319130080 475028 0 1 1 1 0 0 0 0
1933206267360 560518 1 1 0 0 0 0 0 0
1933971696080 590573 1 1 0 0 0 0 0 0
1936488298800 644704 0 0 1 1 0 0 0 0
1939622261600 694381 0 0 1 1 0 0 0 0
1940055455920 583297 1 0 0 0 1 1 0 0
1940294788000 570755 0 0 0 0 1 1 0 0
1940902387040 464232 1 1 0 0 0 0 0 0
1940902386960 586729 0 0 1 1 0 0 0 0
1942266395280 474731 1 1 0 0 0 0 0 0
1942995942880 565028 1 1 1 1 0 0 0 0
1943947682240 677328 0 1 0 0 1 0 1 1
1944015469920 590361 0 0 1 1 0 0 0 0
1944744441040 564601 1 1 1 1 0 0 0 0
1946076423520 621862 0 0 0 0 1 1 0 0
1949475225280 716755 1 1 1 1 0 0 0 0
1953368329840 541216 0 0 0 1 1 1 0 0
1958521229040 734655 1 1 0 0 0 0 1 0
1958584636240 558759 0 0 0 1 0 0 1 0
1958925164960 545720 0 0 0 1 1 0 0 0
1959509565520 532312 1 1 0 0 0 0 0 0
1960143917840 556968 1 1 0 0 0 0 0 0
1960537947280 512844 1 1 0 0 0 0 0 0
1961111232560 572859 0 0 1 1 0 0 0 0
1962651041040 580505 1 1 1 0 0 0 0 0
1963074443440 496544 1 1 0 0 0 0 0 0
1963820325760 562630 1 1 1 0 0 0 0 0
1965308363120 710302 0 0 0 0 1 0 1 1
1966143521920 848683 1 1 1 1 0 0 0 0
1966862747120 788728 0 0 0 0 0 0 1 1
1968261431680 668337 1 1 1 1 0 0 0 0
1970801834320 506814 1 1 1 0 1 0 0 0
1971573194320 674075 0 1 1 1 0 0 0 0
1972139041920 615719 1 0 0 0 1 0 0 0
1974172895440 716668 1 1 1 1 0 0 0 0
1974427501280 542879 1 1 0 0 0 0 0 0
1974977909920 579594 1 1 0 0 0 0 1 1
1975178376160 687371 0 0 1 1 0 0 0 0
1976827525440 499417 0 0 0 0 0 0 1 1
1976828237520 600892 0 0 0 1 1 0 0 0
1977884231200 807907 1 1 1 0 0 0 0 0
1979101935520 557713 1 1 1 1 0 0 0 0
1979576574400 534622 1 1 0 0 0 0 0 0
1981575361200 654912 0 0 1 1 0 0 0 0
1985159312720 594995 0 0 0 0 1 1 0 0
1985258884400 488700 0 0 0 1 1 0 0 0
1986682241360 780686 0 1 1 1 0 0 0 0
1990353112160 601790 1 1 0 0 0 0 0 0
1991678560880 725412 1 1 1 1 0 0 0 0
1992899362800 595945 0 0 0 1 0 0 1 1
1993533766400 759663 0 1 1 0 0 0 0 0
1993978116800 767653 0 0 1 1 0 0 0 0
1994616162400 547075 1 1 0 0 0 0 0 0
1994633511200 634597 0 1 1 1 0 0 0 0
1996127926800 580324 1 1 1 1 0 0 0 0
1997066702160 510913 1 1 1 1 0 0 0 0
1997126163360 598461 1 1 0 0 0 0 0 0
1999159728560 852808 0 1 1 1 0 0 0 0
2000270263600 733388 0 0 1 1 0 0 0 0
2001242782960 577732 1 1 1 1 0 0 0 0
2001466944720 589862 0 1 1 0 0 0 0 0
2001548532960 575576 0 1 1 1 0 0 0 0
2001698869680 635910 1 1 0 0 0 0 0 0
2001698869600 705023 0 0 1 1 0 0 0 0
2002932217840 592417 1 1 1 1 0 0 0 0
2003839715120 495437 1 1 0 0 0 0 0 0
2003839715040 644801 0 0 1 1 0 0 0 0
2003940426160 572568 1 1 0 0 0 0 0 0
2004454905520 570566 0 0 0 1 1 1 0 0
2005704282240 534750 0 0 1 1 1 0 0 0
2005718398240 488012 0 0 1 1 0 0 0 0
2010156291600 429710 0 1 0 0 0 0 1 0
2011409655360 587379 0 1 1 1 0 0 1 0
2012204461840 591210 1 0 0 0 1 0 0 0
2012256911680 609989 1 1 1 0 0 0 0 0
2014095199760 665399 0 0 0 0 1 1 0 0
2014262393760 780692 0 0 1 1 0 0 0 0
2015388412800 582282 1 1 1 1 0 0 0 0
2016287058080 689126 0 0 1 0 0 0 1 0
2018161256880 630119 1 1 1 1 0 0 0 0
2018582494160 715291 0 0 0 0 1 1 0 0
2019906103280 687667 1 1 1 1 0 0 0 0
2020487416400 618255 0 0 0 0 0 0 1 1
2021307938640 673958 0 0 0 0 1 1 0 0
2024062210080 654656 0 0 1 0 0 0 1 0
2024648134880 579571 1 1 1 0 0 0 0 0
2024688114480 600221 0 1 1 1 0 0 0 0
2031257711120 573146 1 1 1 0 0 0 0 0
2032938059040 614356 1 1 1 1 0 0 0 0
2032970447120 502467 1 1 1 0 0 0 1 0
2033094627120 482978 0 0 1 1 0 0 0 0
2033993208640 729578 0 0 0 1 0 0 1 1
2037204143280 608982 0 0 0 0 1 1 0 0
2038670378000 612652 0 0 0 0 0 0 1 1
2039349836800 683179 0 0 0 0 0 0 1 1
2039732544240 747512 0 0 1 1 0 0 0 0
2041508578160 534277 1 1 0 0 0 0 1 0
2043690906720 729748 0 0 1 1 0 0 0 0
2046049098880 544974 0 1 1 1 0 0 0 0
2047044557120 673756 0 0 1 1 0 0 0 0
2047729907680 717023 0 1 1 1 0 0 0 0
2048932160000 720547 0 1 1 1 0 0 0 0
2051283824480 530111 1 1 0 0 0 0 0 0
2052220800880 696142 0 1 1 1 0 0 0 0
2052284020320 567651 0 0 1 1 0 0 0 0
2053207790240 572025 0 0 0 0 1 1 0 0
2053782586160 526075 1 1 0 0 0 0 0 0
2053782586080 541918 0 0 1 1 0 0 0 0
2053806231360 695829 0 1 1 1 0 0 0 0
2054988871360 527625 1 1 0 0 0 0 0 0
2055578415520 620339 1 1 0 0 0 0 0 0
2056060735520 600906 1 1 1 1 0 0 0 0
2056817699600 743101 0 0 0 0 0 0 1 1
2056987803840 545741 1 1 1 0 0 0 0 0
2057347732000 522059 0 0 0 0 1 1 0 0
2057355411600 638837 0 0 0 0 0 0 1 1
2057821983200 520868 0 0 1 0 0 0 1 1
2058376661920 493400 0 1 0 0 1 0 0 0
2059109495040 577482 0 0 0 0 1 1 1 0
2059128038400 753375 1 1 0 0 0 0 0 0
2059513787200 701972 1 1 1 1 0 0 0 0
2060790267600 976405 0 0 0 0 0 0 1 1
2060900095440 639534 1 1 1 0 0 0 0 0
2061558539200 612182 1 1 1 1 0 0 0 0
2061735170880 697772 0 0 1 1 0 0 0 0
2061941353200 546632 1 1 1 1 0 0 0 0
2063948041120 743491 0 0 0 1 0 0 1 1
2064313290400 602405 1 1 1 1 0 0 0 0
2066391959120 605405 0 0 1 1 0 0 0 0
2066745753440 602485 1 1 1 1 0 0 0 0
2069031140320 738001 1 1 1 1 0 0 0 0
2069646267920 588119 1 1 1 1 0 0 0 0
2069813826320 607710 0 0 0 0 1 1 0 0
2070839772720 515539 0 1 1 0 0 0 1 0
2071247440240 679702 1 1 1 0 0 0 0 0
2071304426880 762556 0 0 0 0 0 0 1 1
2072493531760 687646 0 0 1 1 0 0 0 0
2073213444320 464445 1 1 0 0 0 0 0 0
2074481833040 744791 0 0 0 1 0 0 1 0
2075389054960 757573 1 1 1 0 0 0 1 0
2075557463600 647691 1 1 1 1 0 0 0 0
2075670308560 619363 0 0 0 0 0 0 1 1
2076108476640 559567 0 1 1 0 0 0 0 0
2077285236880 770452 0 0 0 0 1 1 0 0
2077693379760 683935 0 1 1 1 1 1 0 0
2078342683680 670526 0 0 1 1 0 0 0 0
2080271540000 606988 0 0 1 1 0 0 0 0
2084277002800 607642 1 1 1 1 0 0 0 0
2085099523200 574079 0 0 0 0 1 1 0 0
2085248812800 475749 0 0 1 1 0 0 0 0
2087756947840 563814 1 1 1 1 0 0 0 0
2089766485840 667121 1 1 1 1 0 0 0 0
2092300716560 535838 0 1 1 1 0 0 0 0
2092646639360 540414 1 1 0 0 0 0 0 0
2092646639280 588425 0 0 1 1 0 0 0 0
2092833333200 626357 0 1 1 0 0 0 1 0
2092981865520 566507 1 1 1 1 0 0 0 0
2093001850160 674763 1 0 0 0 0 0 1 1
2093062605440 580867 0 0 1 1 0 0 0 0
2093949510160 555307 1 1 0 0 0 0 1 0
2097241183840 515885 0 0 0 0 1 1 0 0
2097307838160 657819 1 0 0 0 1 1 0 0
2100818840080 637427 0 0 0 1 0 0 1 1
2101163792160 773382 0 1 0 0 1 0 0 0
2101472829440 775580 1 1 0 0 0 0 0 0
2102806661920 612926 1 1 0 0 0 0 0 0
2103073509680 603243 0 1 1 0 0 0 0 0
2103546785680 605546 1 0 0 0 0 0 1 1
2104821544880 874035 0 1 1 0 0 0 0 0
2105447054640 707480 0 0 0 0 0 0 1 1
2105481471040 752377 1 1 1 0 0 0 0 0
2106612163200 668041 1 0 0 0 1 1 0 0
2108302691760 743668 1 1 1 0 0 0 0 0
2108409662160 644937 0 0 1 0 1 0 0 0
2109865730160 606743 0 0 0 0 1 1 0 0
2110023753200 545112 1 1 1 1 0 0 0 0
2110076694560 614054 0 0 1 1 0 0 0 0
2111268953920 614532 1 1 1 1 0 0 0 0
2114085151600 467967 0 0 0 1 0 0 0 1
2115708851840 672704 0 0 1 0 1 1 1 1
2119648781520 542935 1 1 1 1 0 0 0 0
2119689669120 703933 1 1 1 0 0 0 0 0
2119858202400 641280 0 0 0 1 0 0 0 1
2120341894560 556500 1 1 1 1 0 0 0 0
2121995869840 439208 0 0 0 0 0 0 1 1
2122951070560 544297 1 1 0 0 0 0 0 0
2123172867440 602236 1 1 1 1 0 0 0 0
2124156609600 626857 0 1 1 1 0 0 0 0
2125980434320 762721 0 1 1 0 0 0 1 0
2126687495440 632488 0 0 0 0 1 1 0 0
2127148265200 671775 0 1 1 1 0 0 0 0
2128960360240 711331 0 0 1 1 1 1 1 1
2129937393760 739400 0 0 0 0 0 0 1 1
2130280082880 669681 0 1 1 1 0 0 0 0
2131013859200 629205 0 0 1 1 0 0 0 0
2131996107600 662459 0 1 1 0 0 0 0 0
2132570272880 625740 1 1 1 1 0 0 0 0
2134556525280 586198 1 0 1 1 0 0 0 0
2135181023120 618874 0 0 0 0 0 0 1 1
2135755530560 586160 0 0 0 1 1 0 0 0
2136186729840 629005 1 1 1 1 0 0 0 0
2138573903280 622468 1 1 0 0 0 0 0 0
2140020022160 556092 1 1 0 0 0 0 1 0
2141122858080 643673 0 0 1 1 0 0 0 0
2141321408240 660351 0 0 0 0 1 1 0 0
2142906271360 895045 0 0 1 1 0 0 0 0
2143938334160 615554 1 1 1 1 0 0 0 0
2143975348080 609968 0 1 1 1 0 0 0 0
2145013256800 533609 0 1 0 0 0 0 1 0
2145328191360 712635 0 0 0 0 1 1 0 0
2146181979360 677716 0 0 1 1 0 0 0 0
2146867593760 832930 0 0 1 1 0 0 0 0
2148419899920 670997 0 0 1 0 1 1 0 0
2149343589840 780454 0 0 1 1 0 0 0 0
2149625906800 599556 1 1 0 0 0 0 0 0
2149800328880 557064 1 1 0 0 0 0 0 0
2150176773280 723182 0 0 1 1 0 0 0 0
2150187186720 942045 0 0 0 0 0 0 1 1
2151825267920 603553 0 0 1 1 0 0 0 0
2152645095280 546837 0 1 0 0 1 0 0 0
2153261766800 621487 0 0 0 0 1 1 0 0
2154088308800 552411 1 1 0 0 0 0 0 0
2154088308720 600584 0 0 1 1 0 0 0 0
2155336923440 752403 0 1 0 0 0 0 1 0
2155591792640 607842 1 1 0 1 0 0 0 0
2155794664800 539354 1 1 1 1 0 0 0 0
2155915718080 808522 0 1 1 0 0 0 0 0
2156681525680 512851 0 0 0 1 1 1 0 0
2156786797520 429794 0 0 0 1 0 0 1 0
2156986603600 596531 1 0 0 0 1 1 0 0
2158045456560 648253 0 0 0 0 0 0 1 1
2158163066000 714936 0 0 1 1 0 0 0 0
2158678291360 606578 1 1 1 1 0 0 0 0
2158704073680 550167 1 1 1 1 0 0 0 0
2159747718560 456666 0 0 1 1 0 0 0 0
2159862968000 636570 0 0 0 0 1 1 0 0
2161210781120 664437 1 1 1 1 0 0 0 0
2162319359280 701017 1 1 1 0 0 0 0 0
2162561355440 712222 1 1 1 1 0 0 0 0
2164785164800 531622 0 0 1 1 1 0 0 0
2166479556560 611057 0 0 0 0 1 0 1 1
2168900687600 741143 0 1 1 0 0 0 0 0
2169169462320 769345 1 1 0 0 0 0 0 0
2172504087920 687162 0 1 1 1 0 0 0 0
2174206949760 549789 1 1 1 0 0 0 0 0
2176700534000 429369 0 0 0 0 0 0 1 1
2176781427920 731008 1 1 1 0 0 0 0 0
2177645734560 653055 1 1 1 1 0 0 0 0
2177705599840 593847 0 0 0 1 0 0 1 0
2178504955840 797236 0 1 1 0 0 0 0 0
2179338305280 605138 1 0 0 0 0 0 1 0
2179500733600 1297535 0 0 1 1 0 0 0 0
2181177102560 606108 1 1 0 0 0 0 1 1
2181604542880 578278 1 1 1 1 0 0 0 0
2181692632160 659895 1 1 0 0 0 0 0 0
2182075102880 703894 1 1 0 0 0 0 0 0
2186268980640 561445 1 1 0 0 0 0 0 0
2186268980560 787782 0 0 1 1 0 0 0 0
2187007750640 578809 1 0 0 0 1 0 0 0
2187250144400 838532 0 0 0 0 0 0 1 1
2188377946240 484443 0 0 1 1 0 0 0 0
2188414764880 623767 0 1 1 1 0 0 0 0
2189751797840 685977 1 1 1 0 0 0 0 0
2189823024800 769209 0 0 0 0 0 0 1 1
2190523618880 668912 1 1 1 0 0 0 0 0
2191290864240 619072 0 0 0 1 0 0 1 1
2191540100560 631603 0 0 0 0 1 1 0 0
2191864051680 581618 1 1 1 1 0 0 0 0
2193118760640 667491 0 0 0 0 1 1 1 0
2193985895680 521126 0 0 0 0 1 1 0 0
2194227881680 825642 0 0 0 0 0 0 1 1
2194231727520 690186 1 1 1 1 0 0 0 0
2195532389600 624641 0 0 1 1 1 1 0 0
2195786186880 687397 1 1 0 0 0 0 0 0
2195786186800 958716 0 0 1 1 0 0 0 0
2197425828480 639321 0 0 0 0 1 1 0 0
2197536166160 678880 0 0 1 1 0 0 0 0
2197640386160 672658 1 0 0 1 0 0 0 0
2197640386080 846416 0 1 1 0 0 0 0 0
2197929692320 818173 0 0 1 1 0 0 1 1
2199155824000 589303 1 1 1 1 0 0 0 0
2200066029840 611788 0 0 1 1 0 0 0 0
2200424775200 662115 1 1 1 0 0 0 0 0
2200797990240 634069 0 1 1 1 0 0 0 0
2200906389200 621296 1 1 1 0 0 0 0 0
2201446333600 594026 1 1 1 1 0 0 0 0
2202861429280 638664 0 1 1 1 0 0 0 0
2202981573360 615422 1 1 1 1 0 0 0 0
2203312359040 626570 0 0 0 0 1 1 0 0
2204528952720 610031 1 1 1 1 0 0 0 0
2205138278400 518214 1 1 0 0 0 0 0 0
2205210705040 616123 1 1 0 0 0 0 0 0
2205753187680 472921 0 1 0 0 0 0 0 1
2206718688640 594458 1 1 1 1 0 0 0 0
2207346325520 770347 0 0 1 1 0 0 0 0
2208457229280 538327 1 1 1 1 0 0 0 0
2210227489040 555815 1 1 1 1 0 0 0 0
2211361870960 601779 1 1 1 1 0 0 0 0
2211875328240 439515 1 0 1 0 0 0 0 0
2212703204400 706846 0 0 1 1 0 0 0 0
2213145829040 600606 0 0 1 1 0 0 0 0
2213754984480 571361 0 1 1 1 0 0 0 0
2213829529440 655167 0 1 1 1 0 0 0 0
2214069622640 554193 1 1 1 0 0 0 0 0
2214097874240 507322 0 0 0 0 0 0 1 1
2215722661120 579731 0 1 1 0 0 0 0 0
2218171634640 727748 0 0 1 1 0 0 1 0
2219758383680 666882 0 0 0 1 1 0 0 0
2221133070880 628191 0 0 1 0 1 1 0 0
2221133070800 735671 1 1 0 0 0 0 0 0
2221864027520 567164 1 1 1 1 0 0 0 0
2222673394320 608056 0 0 0 0 1 1 0 0
2223257556880 769957 1 1 1 1 0 0 0 0
2224022604960 585216 1 1 1 0 0 0 0 0
2224708504400 563996 1 1 1 1 0 0 0 0
2225840499520 616461 1 1 0 0 0 0 0 0
2225995664560 553629 1 0 1 1 0 0 0 0
